% Model,Janik_2021_1m_modulo23_500Hz_46n_30stopni_5potega_out.mph
% Version,COMSOL 5.3.0.316
% Date,"Jul 1 2021, 15:35"
% Dimension,3
% Nodes,101
% Expressions,15
% Description,
% Length unit,m
% X,Y,Z,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=100,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=125,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=160,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=200,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=250,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=315,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=400,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=500,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=630,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=800,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1000,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1250,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1600,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=2000,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=2500
-1.6180333485826903,2.701349083815815E-16,1.1755711492677288,0.007819921195357642,0.012639656257738241,0.030934731975363325,0.038254421725014184,0.02198845803062744,0.005801409931785952,0.011330341865496597,0.015603832443800161,0.0672608806468774,0.28216819395074744,0.2025008976264651,0.027495271100949834,1.8739486727826828,0.17639664054091095,0.3438927980038256
-1.5803078996790954,2.685913284959732E-16,1.2258134745022713,0.008323937275311678,0.013691900411903558,0.03327306035043331,0.04085049614093135,0.02423548237347433,0.005240602100152755,0.012188024008319365,0.009889211385326228,0.07394648226438552,0.2996502022336197,0.2735258213958075,0.05120355626487807,1.7662259513027498,0.1090817355931894,0.37025124465902554
-1.5410230854776954,2.667827163986063E-16,1.2748462258458877,0.008881108478909836,0.014785047806525242,0.03550109416526538,0.04331412468835689,0.026802737390486348,0.0052192520549300655,0.013061611427649642,0.0057306250299566765,0.07833406856279143,0.32110505486667423,0.3581137812303821,0.06637786805885883,1.5461769492067863,0.07891884788518787,0.4797205408016628
-1.5002189626915565,2.647110817609558E-16,1.3226221102983238,0.009485164700720182,0.01590418543758103,0.03758107794629161,0.04565498775719093,0.029757351608851734,0.005534381995276576,0.013944662081714056,0.003115120338675861,0.08040031088454358,0.3401540465936869,0.453297595235098,0.07435395096882992,1.2737083803489964,0.102153664745858,0.5242457372080238
-1.4579355880337457,2.6237843425449674E-16,1.3690938348593287,0.01013077992737543,0.017036575072868255,0.03948509123950851,0.04790068416754201,0.03315913566576678,0.006001795677366627,0.014868280156817654,0.0016088672166039335,0.0817979070010212,0.3494265006365433,0.5568492802515161,0.08397306130270685,0.9894931434318522,0.18008952456920627,0.41570558884822606
-1.4142130182173307,2.597867835507044E-16,1.4142141065286493,0.010813972691872068,0.018172411576841022,0.04119644611662085,0.050096332939901525,0.03705667159742692,0.006503190396283657,0.015899455294005986,7.04857767494405E-4,0.08481042118916023,0.3458049753879477,0.6652357482654285,0.08931023014818659,0.743178349540544,0.30112553699355815,0.45562749261659474
-1.3690927128641006,2.5693837292813053E-16,1.4579366415816704,0.011531171586003594,0.019303495515547647,0.04270610080703848,0.052299085820284745,0.04148053135521224,0.007015876604423608,0.017143323304987055,1.561701199913462E-4,0.09096095326206345,0.33190721660970934,0.770093618371362,0.07989111954953734,0.5730348925482454,0.40757791031811497,0.3596736021940723
-1.3226209557776574,2.5383633185432964E-16,1.500219980494872,0.01227473147729916,0.02041664178893064,0.04399976524821629,0.05455850856741571,0.04642826139632541,0.0076195391789379745,0.01874168007816594,1.436302111310707E-4,0.10006179999383832,0.312951592074331,0.8582364648964348,0.06192774706654324,0.46597057092097527,0.4684384280925357,0.23627114372805427
-1.2748450399582552,2.504839992851682E-16,1.5410240665551878,0.013036779653010044,0.021499477891527834,0.04507013327921406,0.05692626143214017,0.05187284707469392,0.008483946854355613,0.020873835237176366,0.0012157073552101648,0.11024729476116747,0.29224371248861364,0.9167247100903892,0.04973910152834717,0.3943736597844475,0.4782436673554084,0.07953608388553507
-1.225812258406145,2.468847141765119E-16,1.5803088430495507,0.013810947688621419,0.0225429366788832,0.045920510657258315,0.05945861141310655,0.05776752475542635,0.009838471599752176,0.02374827423810382,0.004045420869560991,0.11890914175537454,0.268982823068271,0.9379403478846959,0.04690779521445064,0.34090726191108395,0.3947529777209549,0.011591126923541419
-1.1755699041215801,2.4304181548422695E-16,1.6180342532648933,0.014592752149047712,0.02354194652636897,0.04656465486586876,0.062213913534527085,0.06405051039303951,0.011930461550962944,0.027581565805038375,0.00912686676776753,0.12400413858810215,0.2399275281961959,0.920126295696539,0.04853270193689848,0.2838619738491701,0.25616127921748794,0.19821462401788872
-1.1241658062376614,2.3895873809133114E-16,1.6541607348317284,0.015379377093507484,0.024494860512310136,0.04702449696870337,0.06524866840826256,0.07064840511878288,0.014981230641042497,0.03256743127535263,0.01655040481544028,0.1250093218333402,0.2030907162903842,0.864485984141758,0.052856938959143104,0.21416900155943086,0.11707872720810955,0.8266692207924113
-1.0716515991703006,2.346396845923369E-16,1.6886536524951197,0.0161638951180453,0.025394840465443515,0.04731365821113194,0.06859357912068502,0.07745995085127688,0.019142952324893277,0.03883241421174491,0.025948124358081498,0.12300798141052066,0.1602090955334868,0.7734687541489391,0.06473366766762079,0.14475498158879663,0.01799362777097975,1.204371787399237
-1.0180804881250183,2.3008922231025386E-16,1.7214811858892987,0.016937840989409928,0.02623399403949436,0.0474450936523245,0.07225887114434668,0.08437042191780472,0.02447040901690564,0.046405587070996346,0.03663562475881994,0.1199720058558265,0.11624963841984925,0.6527775653759776,0.09346357131544673,0.08538367828434275,0.010215165092118334,2.032222463086553
-0.9635056783938217,2.253119205556878E-16,1.752611546935433,0.017694766104141505,0.0270081947683388,0.0474386563918404,0.0762454180465732,0.0912688799350844,0.030910489247453352,0.05520724232338315,0.047885252219274164,0.11766766236891896,0.0766828167048116,0.5138917937234693,0.145809213415036,0.03881649143737578,0.08997398942906651,1.8183227693568194
-0.9079803752687179,2.203123486392445E-16,1.782012947554692,0.018430689112312576,0.027717594335389315,0.047320466389755865,0.0805455604215573,0.09805709497004021,0.03830801170809502,0.0650546158681717,0.059215891520303494,0.1167839120370226,0.044926561292042734,0.372982257181203,0.21521999966358027,0.012817366778553657,0.23962465404814803,1.0406100331496477
-0.8515579882879891,2.1509511559653383E-16,1.8096538399342421,0.019144160254703422,0.028366346737687037,0.04712106719761986,0.08514374804661448,0.10465542657956356,0.046426284638005556,0.07568769709893158,0.07058111128284261,0.11674589762250728,0.021815306759572453,0.24622599901251294,0.2819962694438751,0.017242733349194125,0.4576610017231656,0.6617298599233328
-0.794294501693254,2.0966542284930337E-16,1.8355072012543825,0.019830169979980883,0.02895394095496473,0.04686068228120003,0.08999277936354041,0.11098008719720878,0.054964441060688686,0.08679110644601615,0.08236680963145047,0.11623039751985934,0.006957407296025478,0.14518226362523903,0.32768490711537523,0.05962407128948262,0.7520071850521517,0.3214426686811649
-0.7362475180243081,2.0402891676516818E-16,1.8595500386165202,0.02048072673957245,0.029476223322947876,0.046551089349989916,0.09501623268105494,0.11694774647010096,0.06358931295204631,0.09803863703166087,0.09522090433755448,0.1140824826725826,3.632051721397289E-4,0.07542362422324789,0.34190993775498546,0.13797937709487212,1.1305493782479792,0.8848953693025198
-0.6774746505493446,1.9819125364952988E-16,1.8817594999616376,0.021090247904001137,0.029932740225440266,0.04620730578085256,0.10013095058984722,0.1224999011012944,0.07197793594917139,0.10915091577012499,0.10978045167899625,0.11011364634142153,0.002839641197169034,0.03781642675710723,0.3147186110916727,0.22909820158754643,1.5264459127797951,0.9503947818810498
-0.6180335125365558,1.921580898077901E-16,1.902112733230719,0.02165608310081872,0.030327074776810983,0.045847460876813136,0.10525301874437944,0.12760679978412537,0.07985069621765266,0.11993156447082406,0.12637724837365788,0.10536045654532031,0.015043270425518247,0.03003472533399373,0.23997976780745428,0.294712854043091,1.754386833756265,1.060329597867862
-0.5579818389691499,1.8593510884108973E-16,1.9205870887079681,0.02217852147960316,0.030666566257260174,0.045491925733621964,0.11030170118068124,0.13226768309199066,0.08699450190143637,0.13028254516582743,0.1448295949445584,0.10174503015700873,0.03629833922905658,0.0470734088650505,0.13713634181313955,0.30266898283353555,1.6725195563525157,0.9265646575347005
-0.4973790541435665,1.7952847495678042E-16,1.9371643869461885,0.022654326305263015,0.03095352766835991,0.045150133851032545,0.11517443651404864,0.13647713290339086,0.09325431655292671,0.14016934678401421,0.1643589879066809,0.10134745679115431,0.0642971957048574,0.08145924078453662,0.057242645943469866,0.24619940037583304,1.3293596065275832,0.3551266524870131
-0.4362856286219101,1.7294474759903322E-16,1.9518308106739513,0.023076847383376023,0.031185617513086267,0.044821919959339714,0.11974945318549832,0.14022228562130457,0.09853310148762925,0.1495955636053891,0.18369519135500145,0.10568975094190339,0.09587691275076327,0.12434505495982032,0.055110320863786394,0.1573697908828687,0.8928116586632032,0.13144584202071025
-0.37476202602289416,1.6619049642713865E-16,1.9645727233321728,0.023442233714161344,0.031363841360994044,0.044510032283902566,0.12391700296290378,0.143510120673148,0.10280337497078254,0.1585939616854129,0.2013495191435712,0.11531115275360984,0.12820169892991112,0.16753785049561712,0.15786204837414367,0.09788827613055938,0.5543289791760565,0.12551459887418887
-0.31286870996523164,1.5927229110038726E-16,1.97537648836177,0.023749895571657558,0.03149291021506514,0.04422077416170679,0.12758663362611036,0.14636780958398032,0.10609798126160219,0.16719604573195718,0.2159278757103951,0.12971963178374055,0.15947928192583427,0.2053440556111913,0.35814928329900786,0.11955191921007,0.3931225693166016,0.08482562914126546
-0.25066629092776727,1.5219674607360496E-16,1.9842289070500065,0.024002017449199213,0.0315804193731656,0.0439631833944653,0.1306888241159413,0.14883735287627128,0.10849271021772103,0.17540141605952658,0.22640804579618667,0.14765614569485006,0.18882890771049896,0.23517274330679847,0.6207803621893223,0.22810078410180126,0.3082508956266453,0.23844974730202428
-0.18821637716511935,1.449709179048069E-16,1.9911220052255993,0.024195967906933128,0.0316271457997794,0.04373543828895299,0.13314148124295713,0.1509326304273414,0.11006103309005624,0.18311507224456974,0.2322603793652512,0.1674501255714928,0.2154926579079287,0.25677430689459907,0.8860688699770839,0.37993607381927297,0.19737991407123986,0.3991303882188698
-0.1255808098777647,1.3760210070295491E-16,1.99605122232692,0.02432719785208444,0.031630859962525744,0.043531314678507044,0.13486665576778442,0.15265261317939235,0.11086981540387694,0.19015932794575574,0.2335102392420478,0.18735496312962932,0.23802715118818582,0.2709059284064881,1.0793085250119545,0.5049022082954998,0.10748815051869849,0.2643698448609742
-0.06282141038346985,1.3009758964671054E-16,1.999012055027282,0.024394384179731395,0.03159260063304539,0.04334949813709002,0.13581698390436242,0.154004401407518,0.11098282306476936,0.19630805166492363,0.2306981894168204,0.2057577836563234,0.2540366942342297,0.278171013308808,1.139106996630481,0.5410694973599567,0.18165462072436134,0.2064927932033581
1.2246467991473532E-16,0,2,0.024399688449352405,0.03151679317400868,0.043194165594229915,0.13597836477869824,0.15500423645409162,0.11045278200403828,0.20130610811212563,0.2246971716338893,0.2212098683133928,0.2606649263627712,0.2783544588770782,1.051300748966302,0.469416317128416,0.48322293029658403,0.1410923260215161
0.06282079193827951,-3.8466640883558006E-18,1.9990073132929045,0.024354052007771205,0.03141838255596308,0.04308519610008315,0.1354015989890706,0.1557086427082566,0.10933703167717367,0.20493381660127327,0.21654599864566035,0.23242250108116116,0.2557145504545224,0.27045105156866034,0.8582700121915612,0.3249927889601488,0.8550905873895966,0.03984029098334771
0.12557874287400136,-7.689480275079718E-18,1.9960353833095659,0.024256744681150525,0.0312963933424069,0.04302058767594837,0.13409201215638383,0.15609435988433415,0.10761945938858203,0.20691185880594426,0.20715605663908598,0.23820899125903888,0.23879025997193734,0.2533681838686555,0.6339602434248092,0.17319617294386325,1.0137707394339275,0.3012612917018604
0.18821264165489482,-1.1524700458086744E-17,1.9910934052569051,0.02409845753494751,0.03113857573023598,0.04298341818036252,0.13203075760927854,0.1560810058194098,0.10523126675659411,0.20693742154989261,0.1971816830486178,0.23753661144920313,0.21167359205873174,0.22693340458244313,0.44520348883101757,0.07104705443449927,0.8038141019743599,0.4522810943862812
0.2506612771286895,-1.5348576535291867E-17,1.9841905743418442,0.023873825504701643,0.030936910064118132,0.042963375306427645,0.12923910872563504,0.15560317437339344,0.10210610159827627,0.20480598526371815,0.18706224896799908,0.22988449074960068,0.1778698504831443,0.19279633690775258,0.3278527480540681,0.04242378492761667,0.36274855002522005,0.2578791216229796
0.3128634381431147,-1.915736040461007E-17,1.9753360857713045,0.02358064705048383,0.03068612110717649,0.042954292976555106,0.12576769641623772,0.15460064058842476,0.098187387358317,0.2004272426642437,0.17701111211017184,0.21549409326632415,0.1412757294844318,0.1542379164900757,0.2839719971709068,0.07522728811605131,0.04795948733723313,0.10107721722384555
0.37475791354589993,-2.2947303963956347E-17,1.9645391347522076,0.023220466091942112,0.03038498209520762,0.042956144787673456,0.12170003080585792,0.15303097252164602,0.0934477056843391,0.19384408281406193,0.16705061113864586,0.19546976160638024,0.10500951993952709,0.1151429387613321,0.29016146102813234,0.13311686594751893,0.14812375086597435,0.040283629772623744
0.4362834921847748,-2.6714659111245687E-17,1.9518089164914754,0.022797941504731845,0.030035359523883254,0.042973013085617594,0.1171435745517248,0.15086582388284323,0.08790115032504685,0.18523318002837924,0.15707627964724935,0.17164474099573565,0.07115499814476423,0.07898048245736618,0.30863064424579717,0.17492410811640355,0.6327245288728792,0.005694026929651517
0.49737896290746847,-3.045567774439307E-17,1.9371546261960284,0.022320817204983665,0.029642639066829183,0.04301343143192081,0.1122262357652834,0.14809731758533723,0.08161704562192597,0.174894889317726,0.14692844145626266,0.1461870705269457,0.04140908994396846,0.0486864065212788,0.3036290108014289,0.1757432413272075,1.1821433916583248,0.002246576264645945
0.5579831145617107,-3.416661176131349E-17,1.920585459072789,0.021799542153019113,0.029215183301861087,0.04308929638077334,0.10709002712143378,0.14473864013014348,0.07472791487274129,0.1632284197781562,0.13646300237768294,0.1211012407283792,0.01791513847499072,0.027469467698401327,0.2637216823494624,0.13779943556140603,1.436058213035353,0.12359082201295685
0.618034976298819,-3.7843727774272943E-17,1.9021122575862484,0.021244810003715465,0.028761488769788013,0.04321192106947905,0.10187469869601966,0.14081390824310336,0.06742630015736326,0.15068660152115596,0.12560079845172023,0.09783813827228194,0.0034263679754721883,0.019456937738503835,0.21238041274297417,0.08398140288319288,1.2529815045297403,0.6275950275759792
0.6774760986475201,-4.14834467853761E-17,1.8817589785678133,0.020651379096186452,0.028269071329329046,0.04335874788814783,0.09664559212721899,0.13627297724266627,0.05992367737728707,0.1376632450634825,0.11431413765236847,0.07718698674510198,5.074145420504132E-4,0.028869720355821308,0.18990988639537282,0.041924748655392724,0.7824689428548013,1.1966922658937307
0.7362489490471233,-4.508224594130813E-17,1.8595494720331172,0.020017495851785038,0.027729406937686482,0.04351012434860211,0.09147814557023244,0.13110298990940017,0.0524921514940309,0.1245713318887498,0.10273442241798557,0.05960269932108282,0.010278482125288013,0.05768150522017327,0.22464693776571118,0.03071835379412951,0.3105982290519521,1.426235086313244
0.7942959142294357,-4.8636597446844965E-17,1.8355065900411773,0.019345902985020213,0.02713951286969761,0.04365166761804974,0.08645739534575783,0.12533643003805256,0.045444229922087784,0.11181304895879898,0.09114096937262964,0.045596907387172175,0.031708156037777165,0.10354217450033786,0.3260746799633923,0.05398569061828118,0.055219780850163734,1.4071405778442054
0.8515593809262645,-5.214297350676258E-17,1.809653184651009,0.01864213561800841,0.02650006497125793,0.043771627688049784,0.08166683756204864,0.11904326147266345,0.03909479465419954,0.09973878992398459,0.07990918210520173,0.0360123268214398,0.06219362732142069,0.1601194338427095,0.4938363195650074,0.10003983341373093,0.055395692134399,0.7041389448293818
0.9079817466026651,-5.559784698305886E-17,1.7820122487839267,0.01791400739988024,0.025814949159781865,0.043860742416888664,0.0771828497477481,0.11232709454142832,0.03372242097988609,0.08862035595509966,0.06944134535817345,0.03195972076522223,0.09907593899086892,0.21993974048317277,0.7097724450330859,0.14986266493269867,0.2121906775523057,0.40173804613186853
0.963507027096469,-5.899778983448366E-17,1.7526108054233713,0.017166404480515457,0.02508444237874421,0.04390137722345634,0.07305219614153123,0.10529700828734426,0.029526278159388686,0.07861959090885733,0.06008093611599899,0.034371886667948895,0.14077151378934352,0.27718241573527036,0.9220756580545231,0.18783475466782304,0.41383590694198275,0.43197067319633964
1.0180818128930682,-6.233953167148154E-17,1.7214804024146089,0.016400716558630454,0.024304295282595697,0.043865506635696154,0.06929026976716444,0.0980609974334689,0.02659617385886089,0.06979181196626974,0.052047477764654015,0.04338952705204775,0.18635672253608293,0.3278952706786934,1.0655731410673992,0.2075933404200556,0.5923420144005728,0.4904350211508232
1.0716528987004563,-6.561981460952485E-17,1.6886528278364719,0.015620771257853923,0.023473893897517067,0.043728660470871684,0.06590353149653347,0.09075159940464261,0.024902815417594003,0.062116440089381025,0.04541125302032419,0.057939166923350285,0.23382351883874267,0.368111883024383,1.1096040929580644,0.21241312572507062,0.7316586430054107,0.46181612396946
1.1241670792266256,-6.883538076408581E-17,1.6541598697677906,0.014832768565380874,0.02259638520807253,0.04347123029160642,0.06288869413091146,0.08351785695581926,0.024293434076014385,0.05550985268266966,0.04008270019535307,0.07582004505794575,0.2786549219569231,0.39282460805968333,1.0676388454156531,0.21247206766778529,0.8306476973929612,0.3282265349118669
1.1755711492677279,-7.198297225603492E-17,1.6180333485826899,0.014044797323423458,0.02167833700269066,0.043079256626684145,0.06023169247652014,0.07651435283559653,0.02450623170659083,0.04984302144504081,0.0358368429680043,0.09437382414560823,0.3145660158363699,0.3979664939505929,0.9571983633674865,0.21882225438978797,0.8539747254979603,0.23998552748683363
1.225813474502271,-7.50594273950451E-17,1.5803078996790954,0.01326347538319966,0.020725165435638702,0.042537221483876606,0.05789728324710807,0.06987887058885454,0.02520116331365281,0.04495551613237297,0.032365723843032164,0.11144790197321133,0.3364897687050883,0.3836996430909415,0.7815450456263179,0.23616079009308877,0.783341944768683,0.14847375405026786
