% Model,Janik_2021_1m_2m_6n_modulo7_200Hz_15stopni_5potega_out.mph
% Version,COMSOL 5.3.0.316
% Date,"Jul 1 2021, 15:29"
% Dimension,3
% Nodes,345
% Expressions,15
% Description,
% Length unit,m
% X,Y,Z,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=100,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=125,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=160,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=200,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=250,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=315,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=400,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=500,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=630,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=800,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1000,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1250,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1600,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=2000,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=2500
-2,2.4492935982947064E-16,0,0.08647767314753231,0.037374207673867156,0.008937417084973594,0.029825958803418824,0.07669293937824856,0.015983640812551388,0.007369378067531594,0.057489500541685994,0.03484662571764556,0.012740716962353928,0.008999596447733287,0.010369666139986017,0.0025865433414116526,0.0015962133093586088,0.0025322501333143476
-1.9996642346426585,2.4712492560942923E-16,0.03652784098287048,0.08233814517769979,0.03570091979596758,0.008109037500179172,0.026791557488631997,0.0682935647433175,0.013465261849456261,0.006276577416673186,0.04669928998016639,0.0259800172513296,0.009151197948365457,0.005985528168789307,0.006583897934231189,0.0015127667914302172,3.402660741801653E-4,0.0010859101656683049
-1.998658143287267,2.492376298058731E-16,0.07304310160827938,0.07841159829786996,0.03401668529756344,0.007333103578556217,0.023851264341936084,0.05994036527505261,0.010927710348523837,0.005603277912605549,0.03746881532397266,0.018982431838809634,0.006913885604770819,0.004305176399473735,0.005814854688814556,0.0024186661727001895,3.113362789647378E-4,0.0021735497625545515
-1.9969835330087782,2.512669571312311E-16,0.10953375244165836,0.07498408013264936,0.032543048644994445,0.006645414513260303,0.021185416672960696,0.05239218754430775,0.008667459742572563,0.005135823306833955,0.030242898367711626,0.014660126087445055,0.00692156225216662,0.004848075410481975,0.01019511471996324,0.004984732379037773,7.220169613380453E-5,0.001614317713001128
-1.9836360441628658,2.585401919703729E-16,0.2550096691635074,0.06602000450392648,0.028902319425582402,0.004507479712033333,0.012760764332018684,0.0313817258078512,0.003519385568522728,0.0046424196922573106,0.03279945602958503,0.028537751688402526,0.023266513369900856,0.008802403578993081,0.011084147947894895,0.015239042602820397,0.0018885408563209037,0.004199958465354231
-1.987966659384235,2.56849525005074E-16,0.21873775184393202,0.06765302691830742,0.029502996009614233,0.004967028308177917,0.014510181526734974,0.034888569588225976,0.004080873015143228,0.004555159199571586,0.0273839857894398,0.022271591698967325,0.01922608006120103,0.01004521165334827,0.014066792234118088,0.01137090860677924,0.0021377551337512135,0.004108154152288314
-1.9946422108821427,2.5321239229793164E-16,0.14598776404843905,0.07208095594173454,0.03130864775603925,0.006030816206771141,0.018748422969308315,0.04561212479793077,0.006718939469081858,0.004806833184272311,0.025820298650761405,0.013944272933248895,0.009579224267955117,0.007116700174984627,0.01558646666884452,0.007026176283498389,7.355212380212823E-4,0.0012712215394691682
-1.9916359839823106,2.55073420018403E-16,0.18239310699405298,0.06965657586137826,0.03030086370960769,0.0054741532402396275,0.016518036013411466,0.03970584238134498,0.005162862067817938,0.004611378383018192,0.024855843252247083,0.01683392978010226,0.014172432455051157,0.009372300682352223,0.01689356992024549,0.008527246267548633,0.0023288662057096023,0.002870991819128511
-1.8928779695795657,2.7135218056790344E-16,0.6457614707067888,0.06916967632501465,0.03866755407324112,0.003289077077045872,0.015616963711882252,0.07252595447846966,0.012386530741950308,0.012555202153653366,0.037303194460701954,0.04142990658699364,0.09733103743215395,0.017157626631103158,0.01807700660812151,0.007801714295065169,0.0030493362215321955,0.014298636331321023
-1.8807669617633753,2.719792914102108E-16,0.6802249836058748,0.07164765006222668,0.0415690007802117,0.003532299970011012,0.017437755277140907,0.07776810918065077,0.012372281388671254,0.013373183498069444,0.033585533455075964,0.047455022641299756,0.10667491385193957,0.021569941065904437,0.015957622539426876,0.009391760350966536,0.00885743721098359,0.013999469893211219
-1.8680288701756214,2.7251571942354075E-16,0.714461701062833,0.07456048710673219,0.04488645412641089,0.0038204015120698507,0.01933361843844692,0.08210064778930427,0.012109170419616165,0.01407382448017268,0.03139741573457396,0.05181642628456531,0.11639498945173694,0.025612878509029262,0.01293779909411743,0.010416604866227593,0.017543388574859032,0.016467899184416494
-1.8546681857846719,2.7296132129796226E-16,0.7484603007121422,0.07792521791295924,0.0486338536925293,0.004147415733589378,0.021255615491378565,0.0853671285888596,0.011643827775955164,0.014621341270796949,0.03070530823565499,0.0536925175059831,0.12689924781597467,0.028963626880889385,0.009404551019307338,0.009627575363684231,0.027863653428717636,0.019239280431962172
-1.8406893995588973,2.7331595372354457E-16,0.7822094601882809,0.08175994335560952,0.052823094785772726,0.0045071123805490295,0.023158711183949635,0.08747068091017393,0.011032819633150589,0.014982642919853165,0.031232403178562042,0.05290204474587164,0.13792026918752673,0.030994324978773084,0.00590403871756927,0.006909505854703088,0.04126777245101031,0.016159610279133842
-1.826097002466666,2.735794733903568E-16,0.815697857125727,0.08608370371386877,0.05746409251230913,0.004893223023733975,0.025003063664352992,0.08837428203396612,0.010337454664866508,0.015129830820783303,0.032542184336124845,0.049920494362329704,0.14856537370069542,0.03098424268814381,0.0029004702893743375,0.0035260724989119962,0.05674666486576324,0.013483747744306242
-1.810895485476348,2.7375173698846797E-16,0.8489141691589599,0.09091652039486998,0.0625653527469848,0.005299596624302181,0.026755078820361614,0.08809713904732452,0.009619481773800325,0.015042896937645904,0.03413657770335007,0.045719840961109745,0.1576794590842494,0.028539874510824223,7.94008778236661E-4,0.0012109799182555617,0.06788219948070784,0.00889401134080004
-1.7950893395563123,2.738326012079474E-16,0.8818470739224575,0.09627897951979043,0.06813447538882508,0.005720255210471065,0.028388160031292117,0.08670816675691129,0.008937932648408222,0.014712462292183775,0.03554901362608836,0.04148032523340011,0.1643259812780009,0.02390086627212,1.2982781646720025E-5,0.0012913007411593182,0.07021343766762085,0.00566216405047214
-1.7786833342571156,2.738219595880616E-16,0.9144852936793914,0.10219096906026075,0.07417764296798471,0.006149619497007389,0.02988265383297028,0.08431681892705016,0.008346822575133602,0.014142389878740934,0.0364165754370138,0.03825672929098731,0.16815318920574596,0.017919708516820065,8.047089588845331E-4,0.004742440456355482,0.0658066903241581,0.013104681088270958
-1.7616834094621963,2.737198838525714E-16,0.9468181200007866,0.10866289630268815,0.08069409404897092,0.006581990112682083,0.03122379054944531,0.08105850524099617,0.007893707888580294,0.013351233494678342,0.03652061331451962,0.03669397490781197,0.16949147142661736,0.011758245971029651,0.0028296353705728546,0.012531777842931626,0.057955953946884776,0.025445747483728503
-1.7440958122776002,2.735264987975637E-16,0.9788350967493163,0.11570154087015239,0.08767950173597158,0.007011908038439885,0.03240303317455219,0.07708834537008835,0.007620143037943478,0.01237404913384811,0.03579841190189135,0.036875481794081004,0.1691893292852342,0.006519951392862261,0.0050765711863146054,0.02496782468285684,0.04797741796180982,0.03592262179142417
-1.72592678981027,2.732419292218711E-16,1.0105257678307042,0.12331233735985972,0.09512817038261735,0.007434455188524535,0.03341846470851247,0.07257297838648678,0.007562074794784445,0.011262966723009731,0.034327313330519284,0.038342349133953846,0.16827370710903194,0.0030216707307806944,0.00636782484702673,0.040264578568280134,0.03731102991194231,0.03671713715878522
-1.7071825891671493,2.728662999243266E-16,1.0418796771506744,0.1314997362571903,0.10303311971895245,0.007845301152339298,0.03427420955074581,0.06768141370591449,0.007750361803556417,0.010086430837165875,0.03228928536515539,0.04027764411922463,0.167598206064161,0.0017548771773074248,0.006119932725061436,0.0544093113309291,0.0276645820224451,0.020385551297600637
-1.687869457455181,2.723997357037631E-16,1.0728863686149512,0.1402682136620032,0.11138686831866597,0.008240812951598698,0.03497992382956864,0.062576333097183,0.008211308628532121,0.00892708318916507,0.02992702046870784,0.04179897238048094,0.16761768654366793,0.0029358179173684983,0.004760805185791844,0.06348502773462954,0.019654318683577133,0.002369512795512171
-1.6679936417813093,2.7184236135901344E-16,1.1035353861292583,0.14962285503220726,0.12018202991373388,0.008618059829890367,0.03555019058601469,0.05740693679775894,0.008967034535008467,0.007878601235140064,0.027501405937626257,0.04226880954462919,0.16834840717582022,0.006516151475556524,0.0035287422826191565,0.06632344539637412,0.012923356103137638,0.004895980090381907
-1.647561389252477,2.7119430168891056E-16,1.1338162735993191,0.15956968980525318,0.12941178445174936,0.008974790148480568,0.03600373206551879,0.052303836660123365,0.010035531615328473,0.007041874306500277,0.025257709871744957,0.04152682052642432,0.16948700812767434,0.012118661848361306,0.003967398460496945,0.06455045598807384,0.00746692964117195,0.03196710879775782
